Date,Probability,Lower_Threshold,Upper_Threshold,Signal,OBV,OBV_Change_5D,Conviction_Proxy,CMF_20,VIX_Percentile,Decision_Allocation,Observed_Bar,Valid_Feature_Row,Volatility,Target_Allocation,Available_Volatility,Available_Average_Volume,Execution_Open_Present,Mocked_Order_Size,Slippage,Order_Target
2024-05-28,0.5546976923942566,0.48,0.52,1,1221619164.0,-7404346.0,5,0.2972147697599472,0.7936507936507936,0.11602326929569244,True,True,0.023010361123491797,0.09872932434082031,0.02307784443308868,7580108.2,True,437.4513050422352,1.7531634071054304e-05,0.09872932434082031
2024-05-29,0.5340956449508667,0.48,0.52,1,1217224906.0,-6070862.0,5,0.3292348196025424,15.476190476190476,0.10057173371315002,True,True,0.02331396062639153,0.11602326929569244,0.023010361123491797,7521212.5,True,75.87073582971229,7.308304820918087e-06,0.11602326929569244
2024-05-30,0.48763519525527954,0.40055555555555555,0.5994444444444444,0,1213344028.0,-1940050.0,5,0.2939073598264277,55.55555555555556,0.0,True,True,0.022235795285931826,0.10057173371315002,0.02331396062639153,7250289.8,True,68.49878553990003,7.1660496277474255e-06,0.10057173371315002
2024-05-31,0.4776109755039215,0.385079365079365,0.614920634920635,0,1223845464.0,13761128.0,7,0.18686850033680702,61.50793650793651,0.0,True,True,0.02145704571407596,0.0,0.022235795285931826,7017715.8,True,445.61469295087153,1.7718809131183488e-05,0.0
2024-06-03,0.495388001203537,0.48,0.52,0,1231540084.0,16267122.0,7,0.21747495300021985,15.674603174603174,0.0,True,True,0.02225378770877847,0.0,0.02145704571407596,7127103.5,True,0.0,0.0,0.0
2024-06-04,0.5063101649284363,0.48,0.52,0,1219259416.0,-2359748.0,5,0.25284028460631536,22.42063492063492,0.0,True,True,0.022612242783711413,0.0,0.02225378770877847,7230390.0,True,0.0,0.0,0.0
2024-06-05,0.4052521288394928,0.48,0.52,-1,1227303786.0,10078880.0,7,0.25527463259219507,23.41269841269841,0.0,True,True,0.02284346547211091,0.0,0.022612242783711413,7487206.2,True,0.0,0.0,0.0
2024-06-06,0.46003443002700806,0.48,0.52,-1,1223687496.0,10343468.0,7,0.20538385795438138,9.126984126984127,0.0,True,True,0.02312185244318489,0.0,0.02284346547211091,7569188.3,True,0.0,0.0,0.0
2024-06-07,0.48865172266960144,0.48,0.52,0,1219263694.0,-4581770.0,5,0.19053551866154855,8.73015873015873,0.0,True,True,0.02358714719349953,0.0,0.02312185244318489,7467780.5,True,0.0,0.0,0.0
2024-06-10,0.4701051414012909,0.48,0.52,-1,1215673236.0,-15866848.0,5,0.2076666713690346,2.7777777777777777,0.0,True,True,0.024125910734249276,0.0,0.02358714719349953,7107889.7,True,0.0,0.0,0.0
2024-06-11,0.499006450176239,0.48,0.52,0,1221427468.0,2168052.0,7,0.1471534178081183,12.698412698412698,0.0,True,True,0.019672954796500615,0.0,0.024125910734249276,6936803.4,True,0.0,0.0,0.0
2024-06-12,0.5020322203636169,0.48,0.52,0,1215466116.0,-11837670.0,5,0.03626051255578899,15.873015873015872,0.0,True,True,0.019493066667860083,0.0,0.019672954796500615,6461857.6,True,0.0,0.0,0.0
2024-06-13,0.5102934837341309,0.48,0.52,0,1227676384.0,3988888.0,7,0.012769489070076486,1.5873015873015872,0.0,True,True,0.025533676760442523,0.0,0.019493066667860083,6282610.6,True,0.0,0.0,0.0
2024-06-14,0.48500844836235046,0.48,0.52,0,1238466790.0,19203096.0,7,0.04333338370002367,1.1904761904761905,0.0,True,True,0.02623355742173516,0.0,0.025533676760442523,6577584.8,True,0.0,0.0,0.0
2024-06-20,0.4716653525829315,0.48,0.52,-1,1244965508.0,29292272.0,7,0.0370149565636719,4.761904761904762,0.0,True,True,0.026691489463159808,0.0,0.02623355742173516,6769071.7,True,0.0,0.0,0.0
2024-06-21,0.4564937651157379,0.4645238095238095,0.5354761904761905,-1,1252524110.0,31096642.0,7,0.049948337052116674,30.952380952380953,0.0,True,True,0.026622729772885347,0.0,0.026691489463159808,6883446.4,True,0.0,0.0,0.0
2024-06-24,0.5090548992156982,0.4691666666666666,0.5308333333333334,0,1246544296.0,31078180.0,7,0.028241352675908975,29.166666666666668,0.0,True,True,0.027437997933388015,0.0,0.026622729772885347,6883718.0,True,0.0,0.0,0.0
2024-06-25,0.47147607803344727,0.4609126984126984,0.5390873015873016,0,1255887048.0,28210664.0,7,0.09771752989646086,32.34126984126984,0.0,True,True,0.027449675654568868,0.0,0.027437997933388015,6896321.6,True,0.0,0.0,0.0
2024-06-26,0.4893817901611328,0.48,0.52,0,1249442856.0,10976066.0,7,0.10880706091564644,17.46031746031746,0.0,True,True,0.02633180022655767,0.0,0.027449675654568868,6962874.7,True,0.0,0.0,0.0
2024-06-27,0.51456218957901,0.48,0.52,0,1249442856.0,4477348.0,7,0.06946368265647251,9.523809523809524,0.0,True,True,0.02627797677279892,0.0,0.02633180022655767,7025097.2,True,0.0,0.0,0.0
2024-06-28,0.5192450284957886,0.48,0.52,0,1236242648.0,-16281462.0,3,-0.01851647853481819,3.968253968253968,0.0,True,True,0.02736285265544585,0.0,0.02627797677279892,7224667.3,True,0.0,0.0,0.0
2024-07-01,0.49928322434425354,0.48,0.52,0,1243820082.0,-2724214.0,5,0.012773014746144265,6.944444444444445,0.0,True,True,0.027165957137259715,0.0,0.02736285265544585,7567367.6,True,0.0,0.0,0.0
2024-07-02,0.5076469779014587,0.48,0.52,0,1253010318.0,-2876730.0,3,-0.008643884497580964,3.7698412698412698,0.0,True,True,0.02705794238270501,0.0,0.027165957137259715,7726526.4,True,0.0,0.0,0.0
2024-07-03,0.49881139397621155,0.48,0.52,0,1245843592.0,-3599264.0,5,0.0513924317396949,1.984126984126984,0.0,True,True,0.027287602129406917,0.0,0.02705794238270501,7991994.3,True,0.0,0.0,0.0
2024-07-04,0.45494651794433594,0.48,0.52,-1,1239271946.0,-10170910.0,3,-0.009601190015482326,3.1746031746031744,0.0,True,True,0.026677726588053945,0.0,0.027287602129406917,7825258.8,True,0.0,0.0,0.0
2024-07-05,0.4688364863395691,0.48,0.52,-1,1244558206.0,8315558.0,5,-0.019571287839512293,3.1746031746031744,0.0,True,True,0.026530291502693613,0.0,0.026677726588053945,7769110.1,True,0.0,0.0,0.0
2024-07-08,0.48280423879623413,0.48,0.52,0,1251803764.0,7983682.0,5,-0.04579237719457561,10.515873015873016,0.0,True,True,0.026197275426772436,0.0,0.026530291502693613,7419389.7,True,0.0,0.0,0.0
2024-07-09,0.4904027581214905,0.48,0.52,0,1244748428.0,-8261890.0,3,-0.07162307458890872,7.142857142857142,0.0,True,True,0.026226186676320318,0.0,0.026197275426772436,7379449.1,True,0.0,0.0,0.0
2024-07-10,0.47693946957588196,0.48,0.52,-1,1235454420.0,-10389172.0,3,-0.10597924628896874,11.507936507936508,0.0,True,True,0.02648620782458384,0.0,0.026226186676320318,7551401.4,True,0.0,0.0,0.0
2024-07-11,0.48958465456962585,0.48,0.52,0,1245906604.0,6634658.0,5,-0.026958727991540775,22.023809523809522,0.0,True,True,0.02781073372595766,0.0,0.02648620782458384,7794911.7,True,0.0,0.0,0.0
2024-07-12,0.4826895594596863,0.48,0.52,0,1251933178.0,7374972.0,7,0.007975648133532534,23.809523809523807,0.0,True,True,0.027559574543256797,0.0,0.02781073372595766,8137998.0,True,0.0,0.0,0.0
2024-07-16,0.4984675645828247,0.46246031746031746,0.5375396825396825,0,1260190266.0,8386502.0,7,0.042409173737808684,31.746031746031743,0.0,True,True,0.026774153798122285,0.0,0.027559574543256797,8151615.1,True,0.0,0.0,0.0
2024-07-17,0.47044625878334045,0.4578174603174603,0.5421825396825397,0,1267625228.0,22876800.0,7,0.07206432746307745,33.53174603174603,0.0,True,True,0.021857022449433737,0.0,0.026774153798122285,8266401.9,True,0.0,0.0,0.0
2024-07-18,0.4800807237625122,0.3737301587301587,0.6262698412698413,0,1277743708.0,42289288.0,7,0.017221261058592452,65.87301587301587,0.0,True,True,0.01963621583675056,0.0,0.021857022449433737,8027636.6,True,0.0,0.0,0.0
2024-07-19,0.5019403100013733,0.35,0.65,0,1283550968.0,37644364.0,5,-0.002036536491886699,79.36507936507937,0.0,True,True,0.018780933439988066,0.0,0.01963621583675056,7994040.3,True,0.0,0.0,0.0
2024-07-22,0.4734035134315491,0.35,0.65,0,1287797070.0,35863892.0,5,-0.00023839918116696972,82.93650793650794,0.0,True,True,0.018767326307051507,0.0,0.018780933439988066,7959467.4,True,0.0,0.0,0.0
2024-07-23,0.5223098993301392,0.36238095238095236,0.6376190476190476,0,1282637314.0,22447048.0,7,0.029697466139407963,70.23809523809523,0.0,True,True,0.017680851526366687,0.0,0.018767326307051507,7793842.4,True,0.0,0.0,0.0
2024-07-24,0.5386515259742737,0.3716666666666667,0.6283333333333333,0,1290795306.0,23170078.0,5,-0.016720890573525837,66.66666666666666,0.0,True,True,0.017597019697378667,0.0,0.017680851526366687,7752839.5,True,0.0,0.0,0.0
2024-07-25,0.5166406035423279,0.35,0.65,0,1284726740.0,6983032.0,5,-0.019444349185034047,92.06349206349206,0.0,True,True,0.01753544575486197,0.0,0.017597019697378667,7693601.5,True,0.0,0.0,0.0
2024-07-26,0.4814607501029968,0.35,0.65,0,1281341700.0,-2209268.0,3,-0.01395165372928014,93.65079365079364,0.0,True,True,0.0175483674324864,0.0,0.01753544575486197,7674820.2,True,0.0,0.0,0.0
2024-07-29,0.515185534954071,0.35,0.65,0,1275369678.0,-12427392.0,5,0.035556014180597506,81.34920634920636,0.0,True,True,0.017208879887943895,0.0,0.0175483674324864,7385070.8,True,0.0,0.0,0.0
2024-07-30,0.49556398391723633,0.35,0.65,0,1282719490.0,82176.0,7,0.04724135692392559,82.14285714285714,0.0,True,True,0.017763684580057858,0.0,0.017208879887943895,7023661.5,True,0.0,0.0,0.0
2024-07-31,0.48771271109580994,0.35,0.65,0,1291749504.0,954198.0,7,0.10940810738395719,89.68253968253968,0.0,True,True,0.01788120645264073,0.0,0.017763684580057858,7012280.4,True,0.0,0.0,0.0
2024-08-01,0.4619152247905731,0.35,0.65,0,1283717012.0,-1009728.0,5,0.029584912276783757,80.15873015873017,0.0,True,True,0.018690458030118113,0.0,0.01788120645264073,7004269.3,True,0.0,0.0,0.0
2024-08-02,0.5200141072273254,0.35,0.65,0,1278248198.0,-3093502.0,5,0.022612517464226146,94.44444444444444,0.0,True,True,0.021043022661146486,0.0,0.018690458030118113,7047557.6,True,0.0,0.0,0.0
2024-08-05,0.5090677738189697,0.35,0.65,0,1269508998.0,-5860680.0,3,-0.044797068809500795,100.0,0.0,True,True,0.024299036642030532,0.0,0.021043022661146486,6992416.0,True,0.0,0.0,0.0
2024-08-06,0.525391161441803,0.35,0.65,0,1276349948.0,-6369542.0,3,-0.031580520271632884,100.0,0.0,True,True,0.02439762789240728,0.0,0.024299036642030532,7165063.0,True,0.0,0.0,0.0
2024-08-07,0.5124644637107849,0.35,0.65,0,1271004174.0,-20745330.0,3,-0.01704100974911519,99.60317460317461,0.0,True,True,0.0245016028108921,0.0,0.02439762789240728,7144832.6,True,0.0,0.0,0.0
2024-08-08,0.5077235698699951,0.35,0.65,0,1265329578.0,-18387434.0,5,0.00882068695570188,99.60317460317461,0.0,True,True,0.024620976574676486,0.0,0.0245016028108921,7059354.5,True,0.0,0.0,0.0
2024-08-09,0.47807958722114563,0.35,0.65,0,1273702800.0,-4545398.0,3,-0.06397886903835798,98.80952380952381,0.0,True,True,0.023246747881083833,0.0,0.024620976574676486,6878383.9,True,0.0,0.0,0.0
2024-08-12,0.46910274028778076,0.35,0.65,0,1266931944.0,-2577054.0,3,-0.15006517596521884,96.23015873015873,0.0,True,True,0.022986211037608555,0.0,0.023246747881083833,6774435.8,True,0.0,0.0,0.0
2024-08-13,0.4798588454723358,0.35,0.65,0,1271094656.0,-5255292.0,3,-0.12491912125091058,96.82539682539682,0.0,True,True,0.023054541595086714,0.0,0.022986211037608555,6811649.9,True,0.0,0.0,0.0
2024-08-14,0.456127405166626,0.35,0.65,0,1265215216.0,-5788958.0,3,-0.16774526868378387,88.4920634920635,0.0,True,True,0.02245551962513253,0.0,0.023054541595086714,6606931.1,True,0.0,0.0,0.0
2024-08-15,0.45364513993263245,0.35,0.65,0,1270213996.0,4884418.0,5,-0.1566678928057984,76.19047619047619,0.0,True,True,0.02175694306017413,0.0,0.02245551962513253,6529155.0,True,0.0,0.0,0.0
2024-08-16,0.46633923053741455,0.3634126984126984,0.6365873015873016,0,1264664618.0,-9038182.0,3,-0.20421159275305284,69.84126984126983,0.0,True,True,0.022300018063976416,0.0,0.02175694306017413,6273170.0,True,0.0,0.0,0.0
2024-08-19,0.4618086516857147,0.37476190476190474,0.6252380952380953,0,1269023032.0,2091088.0,5,-0.18951416305932295,65.47619047619048,0.0,True,True,0.02370391315700135,0.0,0.022300018063976416,6260275.9,True,0.0,0.0,0.0
2024-08-20,0.4513385593891144,0.38095238095238093,0.6190476190476191,0,1265314128.0,-5780528.0,3,-0.22254523254247216,63.095238095238095,0.0,True,True,0.023988113415905163,0.0,0.02370391315700135,6265891.5,True,0.0,0.0,0.0
2024-08-21,0.5020980834960938,0.35,0.65,0,1262127300.0,-3087916.0,3,-0.2559090410310267,75.39682539682539,0.0,True,True,0.023568359971740963,0.0,0.023988113415905163,6193348.9,True,0.0,0.0,0.0
2024-08-22,0.5091697573661804,0.35,0.65,0,1266351440.0,-3862556.0,3,-0.2214938066355954,78.17460317460318,0.0,True,True,0.023632528374837706,0.0,0.023568359971740963,5944790.7,True,0.0,0.0,0.0
2024-08-23,0.49990716576576233,0.35,0.65,0,1261086272.0,-3578346.0,3,-0.24898059961471217,85.71428571428571,0.0,True,True,0.024233644652604646,0.0,0.023632528374837706,5852569.4,True,0.0,0.0,0.0
2024-08-26,0.4812479615211487,0.35,0.65,0,1255512418.0,-13510614.0,3,-0.24645792704204558,75.39682539682539,0.0,True,True,0.023972994111283355,0.0,0.024233644652604646,5946575.8,True,0.0,0.0,0.0
2024-08-27,0.512130856513977,0.35,0.65,0,1262205068.0,-3109060.0,3,-0.25538404680607496,77.77777777777779,0.0,True,True,0.02392567293183485,0.0,0.023972994111283355,5926667.4,True,0.0,0.0,0.0
2024-08-28,0.44925960898399353,0.3551587301587301,0.6448412698412699,0,1258070178.0,-4057122.0,3,-0.3630184001914985,73.01587301587301,0.0,True,True,0.02342714371252245,0.0,0.02392567293183485,5893809.3,True,0.0,0.0,0.0
2024-08-29,0.36593249440193176,0.35,0.65,0,1249462830.0,-16888610.0,3,-0.3662430026691917,82.53968253968253,0.0,True,True,0.023534649436344014,0.0,0.02342714371252245,5649053.1,True,0.0,0.0,0.0
2024-09-02,0.4717741012573242,0.36857142857142855,0.6314285714285715,0,1255720880.0,-5365392.0,3,-0.2737168559486412,67.85714285714286,0.0,True,True,0.024453227031765223,0.0,0.023534649436344014,5677795.9,True,0.0,0.0,0.0
2024-09-03,0.480674147605896,0.36857142857142855,0.6314285714285715,0,1250899930.0,-4612488.0,3,-0.22532044421703923,67.85714285714286,0.0,True,True,0.021449702190463542,0.0,0.024453227031765223,5717257.7,True,0.0,0.0,0.0
2024-09-04,0.4961327016353607,0.35,0.65,0,1243322312.0,-18882756.0,3,-0.23431440694805747,96.82539682539682,0.0,True,True,0.021292391089553712,0.0,0.021449702190463542,5521345.2,True,0.0,0.0,0.0
2024-09-05,0.5056317448616028,0.35,0.65,0,1236490746.0,-21579432.0,3,-0.22737246099682973,97.22222222222221,0.0,True,True,0.021491271793565504,0.0,0.021292391089553712,5558178.6,True,0.0,0.0,0.0
2024-09-06,0.48093584179878235,0.35,0.65,0,1236490746.0,-12972084.0,3,-0.20629781427993787,94.04761904761905,0.0,True,True,0.020877431971468123,0.0,0.021491271793565504,5632468.2,True,0.0,0.0,0.0
2024-09-09,0.5280714631080627,0.35,0.65,0,1242597644.0,-13123236.0,3,-0.23325974288756138,98.01587301587301,0.0,True,True,0.019252953836267156,0.0,0.020877431971468123,5558378.6,True,0.0,0.0,0.0
2024-09-10,0.4616957902908325,0.35,0.65,0,1249632008.0,-1267922.0,3,-0.15425941600249163,92.46031746031747,0.0,True,True,0.019870218258571458,0.0,0.019252953836267156,5445062.4,True,0.0,0.0,0.0
2024-09-11,0.47807466983795166,0.35,0.65,0,1257628198.0,14305886.0,5,-0.201872984215085,90.87301587301587,0.0,True,True,0.019619915896845478,0.0,0.019870218258571458,5458237.8,True,0.0,0.0,0.0
2024-09-12,0.4641667902469635,0.35,0.65,0,1250330764.0,13840018.0,5,-0.1839203539999527,83.92857142857143,0.0,True,True,0.019692309120348726,0.0,0.019619915896845478,5649911.7,True,0.0,0.0,0.0
2024-09-13,0.46634966135025024,0.35,0.65,0,1255191582.0,18700836.0,5,-0.17729604117377215,79.36507936507937,0.0,True,True,0.020066331099943914,0.0,0.019692309120348726,5720811.4,True,0.0,0.0,0.0
2024-09-16,0.49381691217422485,0.35,0.65,0,1259903884.0,17306240.0,5,-0.13383971337045467,76.5873015873016,0.0,True,True,0.01897229175009335,0.0,0.020066331099943914,5713913.3,True,0.0,0.0,0.0
2024-09-17,0.48980921506881714,0.35,0.65,0,1270912082.0,21280074.0,5,-0.11275419747520264,79.76190476190477,0.0,True,True,0.02111887758039046,0.0,0.01897229175009335,5672059.5,True,0.0,0.0,0.0
2024-09-18,0.5137515068054199,0.35,0.65,0,1278620298.0,20992100.0,5,-0.0339783798686969,83.13492063492063,0.0,True,True,0.02130822801179159,0.0,0.02111887758039046,6004548.7,True,0.0,0.0,0.0
2024-09-19,0.48886895179748535,0.35,0.65,0,1270771276.0,20440512.0,5,-0.04679048556999735,87.3015873015873,0.0,True,True,0.021273805549662732,0.0,0.02130822801179159,6204514.3,True,0.0,0.0,0.0
2024-09-20,0.4660043716430664,0.3541269841269841,0.6458730158730159,0,1261212948.0,6021366.0,5,-0.1240895482430915,73.4126984126984,0.0,True,True,0.02628279360092514,0.0,0.021273805549662732,6437624.0,True,0.0,0.0,0.0
2024-09-23,0.4882003664970398,0.35773809523809524,0.6422619047619048,0,1268773464.0,8869580.0,5,-0.027958745363768436,72.02380952380952,0.0,True,True,0.025897852666904413,0.0,0.02628279360092514,6704333.4,True,0.0,0.0,0.0
2024-09-24,0.4897651970386505,0.36238095238095236,0.6376190476190476,0,1262442034.0,-8470048.0,3,-0.03198347430318434,70.23809523809523,0.0,True,True,0.025780477873418955,0.0,0.025897852666904413,6819100.8,True,0.0,0.0,0.0
2024-09-25,0.47182929515838623,0.3732142857142857,0.6267857142857143,0,1253013190.0,-25607108.0,3,-0.11086591591538018,66.07142857142857,0.0,True,True,0.026550441924626605,0.0,0.025780477873418955,6856979.6,True,0.0,0.0,0.0
2024-09-26,0.42933157086372375,0.3716666666666667,0.6283333333333333,0,1243013942.0,-27757334.0,3,-0.15084650544581624,66.66666666666666,0.0,True,True,0.028032331947045845,0.0,0.026550441924626605,6993789.3,True,0.0,0.0,0.0
2024-09-27,0.439859002828598,0.3742460317460317,0.6257539682539683,0,1222285482.0,-38927466.0,3,-0.21604733352412983,65.67460317460318,0.0,True,True,0.03225015681960898,0.0,0.028032331947045845,7287007.2,True,0.0,0.0,0.0
2024-09-30,0.5220884680747986,0.35,0.65,0,1206847036.0,-61926428.0,3,-0.2677050409950317,78.96825396825396,0.0,True,True,0.030449100635728178,0.0,0.03225015681960898,7893062.8,True,0.0,0.0,0.0
2024-10-01,0.48684579133987427,0.35,0.65,0,1195969704.0,-66472330.0,3,-0.2923449760511442,78.17460317460318,0.0,True,True,0.030751016176140965,0.0,0.030449100635728178,8352082.6,True,0.0,0.0,0.0
2024-10-02,0.4333837926387787,0.35,0.65,0,1180772706.0,-72240484.0,3,-0.3536564807649706,91.66666666666666,0.0,True,True,0.031113153135374366,0.0,0.030751016176140965,8654901.7,True,0.0,0.0,0.0
2024-10-03,0.48301786184310913,0.35,0.65,0,1197599954.0,-45413988.0,3,-0.29438340671958696,89.68253968253968,0.0,True,True,0.03185052019457631,0.0,0.031113153135374366,9035870.7,True,0.0,0.0,0.0
2024-10-04,0.471794068813324,0.35,0.65,0,1208117158.0,-14168324.0,3,-0.291481057602024,94.84126984126983,0.0,True,True,0.03196411891613891,0.0,0.03185052019457631,9535654.8,True,0.0,0.0,0.0
2024-10-07,0.558113694190979,0.35,0.65,0,1195418608.0,-11428428.0,3,-0.3232214742460468,90.47619047619048,0.0,True,True,0.03273513849601129,0.0,0.03196411891613891,9851874.8,True,0.0,0.0,0.0
2024-10-08,0.5103239417076111,0.35,0.65,0,1210391920.0,14422216.0,5,-0.30285267614028505,98.01587301587301,0.0,True,True,0.034275970478433886,0.0,0.03273513849601129,10181457.4,True,0.0,0.0,0.0
2024-10-09,0.5246887803077698,0.35,0.65,0,1220627650.0,39854944.0,5,-0.27193661225124804,96.82539682539682,0.0,True,True,0.03425472185079982,0.0,0.034275970478433886,10578404.8,True,0.0,0.0,0.0
2024-10-10,0.5985516309738159,0.35,0.65,0,1211989508.0,14389554.0,5,-0.31943656794907976,95.23809523809523,0.0,True,True,0.035209090105663705,0.0,0.03425472185079982,10690381.8,True,0.0,0.0,0.0
2024-10-11,0.6000845432281494,0.35,0.65,0,1223187792.0,15070634.0,5,-0.36051807653219514,95.23809523809523,0.0,True,True,0.03479773403548676,0.0,0.035209090105663705,10757417.2,True,0.0,0.0,0.0
2024-10-14,0.5268347859382629,0.35,0.65,0,1234615748.0,39197140.0,5,-0.32858264357176775,92.85714285714286,0.0,True,True,0.03486672057150195,0.0,0.03479773403548676,11074290.5,True,0.0,0.0,0.0
2024-10-15,0.42838555574417114,0.35,0.65,0,1221015520.0,10623600.0,5,-0.3758160193016834,90.47619047619048,0.0,True,True,0.03191123560621563,0.0,0.03486672057150195,11410073.2,True,0.0,0.0,0.0
2024-10-16,0.4805969297885895,0.35,0.65,0,1231583362.0,10955712.0,5,-0.358994863766366,93.25396825396825,0.0,True,True,0.030802516563503503,0.0,0.03191123560621563,11539674.7,True,0.0,0.0,0.0
2024-10-17,0.4698917865753174,0.35,0.65,0,1220193372.0,8203864.0,5,-0.35590144497324494,89.68253968253968,0.0,True,True,0.030858582925866445,0.0,0.030802516563503503,11682656.0,True,0.0,0.0,0.0
2024-10-18,0.4740764796733856,0.35,0.65,0,1210783684.0,-12404108.0,3,-0.35159306487228453,87.3015873015873,0.0,True,True,0.028342280427603186,0.0,0.030858582925866445,11859704.4,True,0.0,0.0,0.0
2024-10-21,0.4757450520992279,0.35,0.65,0,1200384998.0,-34230750.0,3,-0.4222995234978645,82.53968253968253,0.0,True,True,0.02746169319352224,0.0,0.028342280427603186,11852272.4,True,0.0,0.0,0.0
2024-10-22,0.46446657180786133,0.35,0.65,0,1210091212.0,-10924308.0,3,-0.36675777183670855,84.92063492063492,0.0,True,True,0.029307315901831475,0.0,0.02746169319352224,11994180.9,True,0.0,0.0,0.0
2024-10-23,0.5654629468917847,0.35,0.65,0,1202356064.0,-29227298.0,3,-0.3625448763682198,84.12698412698413,0.0,True,True,0.028857165435657296,0.0,0.029307315901831475,12162920.1,True,0.0,0.0,0.0
2024-10-24,0.49023929238319397,0.35,0.65,0,1220218090.0,24718.0,5,-0.26156343865393633,89.68253968253968,0.0,True,True,0.031218648606103284,0.0,0.028857165435657296,12078235.3,True,0.0,0.0,0.0
2024-10-25,0.4873843491077423,0.35,0.65,0,1211072948.0,289264.0,5,-0.16901362290897878,87.89682539682539,0.0,True,True,0.026534421721649503,0.0,0.031218648606103284,12471374.2,True,0.0,0.0,0.0
2024-10-28,0.48593124747276306,0.35,0.65,0,1208578346.0,8193348.0,5,-0.1619020840450191,92.46031746031747,0.0,True,True,0.026543965878051575,0.0,0.026534421721649503,11892208.3,True,0.0,0.0,0.0
2024-10-30,0.43018463253974915,0.35,0.65,0,1224084568.0,13993356.0,5,-0.08754417116084408,90.47619047619048,0.0,True,True,0.026760513532812925,0.0,0.026543965878051575,11245016.1,True,0.0,0.0,0.0
2024-10-31,0.4790741801261902,0.35,0.65,0,1213099604.0,10743540.0,5,-0.07369867375655767,93.25396825396825,0.0,True,True,0.027647124702463666,0.0,0.026760513532812925,11476460.6,True,0.0,0.0,0.0
2024-11-01,0.4845869839191437,0.35,0.65,0,1204778544.0,-15439546.0,3,-0.12759626346752057,98.01587301587301,0.0,True,True,0.027056024188089858,0.0,0.027647124702463666,11265858.9,True,0.0,0.0,0.0
2024-11-04,0.49968084692955017,0.35,0.65,0,1194036370.0,-17036578.0,3,-0.07842881061832144,96.82539682539682,0.0,True,True,0.026999781552673994,0.0,0.027056024188089858,10840549.5,True,0.0,0.0,0.0
2024-11-05,0.47102487087249756,0.35,0.65,0,1187330024.0,-21248322.0,3,-0.03542920964234026,96.82539682539682,0.0,True,True,0.025600964046269225,0.0,0.026999781552673994,10851798.0,True,0.0,0.0,0.0
2024-11-06,0.4676342308521271,0.35,0.65,0,1207172730.0,-16911838.0,5,0.029255118488579528,93.05555555555556,0.0,True,True,0.028422606164110745,0.0,0.025600964046269225,10552187.8,True,0.0,0.0,0.0
2024-11-07,0.49278801679611206,0.35464285714285715,0.6453571428571429,0,1198862638.0,-14236966.0,5,0.00011790625774105112,73.21428571428571,0.0,True,True,0.02850441942202278,0.0,0.028422606164110745,10795657.5,True,0.0,0.0,0.0
2024-11-08,0.46836790442466736,0.381984126984127,0.618015873015873,0,1208609274.0,3830730.0,7,0.0588138891270785,62.698412698412696,0.0,True,True,0.026658566002971527,0.0,0.02850441942202278,10699375.6,True,0.0,0.0,0.0
2024-11-11,0.46916523575782776,0.3871428571428571,0.6128571428571429,0,1199169332.0,5132962.0,7,0.0849364991805666,60.71428571428571,0.0,True,True,0.026725095620606255,0.0,0.026658566002971527,10754800.3,True,0.0,0.0,0.0
2024-11-12,0.46068689227104187,0.38611111111111107,0.6138888888888889,0,1186011202.0,-1318822.0,5,0.010529142237524224,61.111111111111114,0.0,True,True,0.02844315131434866,0.0,0.026725095620606255,10666883.2,True,0.0,0.0,0.0
2024-11-13,0.4719051718711853,0.3953968253968254,0.6046031746031746,0,1198567062.0,-8605668.0,5,0.015064548964930632,57.53968253968254,0.0,True,True,0.028440282921316073,0.0,0.02844315131434866,10753391.9,True,0.0,0.0,0.0
2024-11-14,0.5016951560974121,0.4201587301587301,0.5798412698412698,0,1206063364.0,7200726.0,5,-0.02063475803013802,48.01587301587302,0.0,True,True,0.028423990897059735,0.0,0.028440282921316073,10701173.5,True,0.0,0.0,0.0
2024-11-15,0.5187025666236877,0.41293650793650793,0.5870634920634921,0,1194344126.0,-14265148.0,3,-0.04988565131153258,50.79365079365079,0.0,True,True,0.028769446899117042,0.0,0.028423990897059735,10547596.5,True,0.0,0.0,0.0
2024-11-18,0.4988376200199127,0.35928571428571426,0.6407142857142858,0,1184659890.0,-14509442.0,3,-0.037887341808554825,71.42857142857143,0.0,True,True,0.028578401522195113,0.0,0.028769446899117042,10564058.9,True,0.0,0.0,0.0
2024-11-19,0.5070145130157471,0.3716666666666667,0.6283333333333333,0,1174326226.0,-11684976.0,3,-0.01246298906400356,66.66666666666666,0.0,True,True,0.027523955449270367,0.0,0.028578401522195113,10577786.3,True,0.0,0.0,0.0
2024-11-20,0.5336244702339172,0.35257936507936505,0.647420634920635,0,1166639098.0,-31927964.0,3,-0.08449123971725236,74.0079365079365,0.0,True,True,0.027319675386596867,0.0,0.027523955449270367,10574535.2,True,0.0,0.0,0.0
2024-11-21,0.5192699432373047,0.35,0.65,0,1175698908.0,-30364456.0,3,-0.03396849394314777,78.57142857142857,0.0,True,True,0.02770906670656425,0.0,0.027319675386596867,10473580.9,True,0.0,0.0,0.0
2024-11-22,0.47245389223098755,0.35,0.65,0,1187597876.0,-6746250.0,3,-0.04816417093469282,76.19047619047619,0.0,True,True,0.025614115298777915,0.0,0.02770906670656425,10539814.0,True,0.0,0.0,0.0
