Log Id,Group,Column,Timestamp,Cash,Position,Debt,Free Cash,Val Price,Value,Request Size,Request Price,Request Size Type,Request Direction,Request Fees,Request Fixed Fees,Request Slippage,Request Min Size,Request Max Size,Request Size Granularity,Request Rejection Prob,Request Lock Cash,Request Allow Partial,Request Raise Rejection,Request Log,New Cash,New Position,New Debt,New Free Cash,New Val Price,New Value,Result Size,Result Price,Result Fees,Result Side,Result Status,Result Status Info,Order Id
82,0,FROTO.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,23.190613729728778,1000000.0,0.0,23.190613729728778,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,23.190613729728778,1000000.0,,,,,Rejected,NoOpenPosition,-1
83,0,TUPRS.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,18.99421780092017,1000000.0,0.0,18.99421780092017,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,18.99421780092017,1000000.0,,,,,Rejected,NoOpenPosition,-1
84,0,SAHOL.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,14.458773402939228,1000000.0,0.0,14.458773402939228,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,14.458773402939228,1000000.0,,,,,Rejected,NoOpenPosition,-1
85,0,GARAN.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,9.800470003471391,1000000.0,0.0,9.800470003471391,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,9.800470003471391,1000000.0,,,,,Rejected,NoOpenPosition,-1
86,0,AKBNK.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,5.808563801091264,1000000.0,0.0,5.808563801091264,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,5.808563801091264,1000000.0,,,,,Rejected,NoOpenPosition,-1
87,0,ISCTR.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,1.2794589858014112,1000000.0,0.0,1.2794589858014112,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,1.2794589858014112,1000000.0,,,,,Rejected,NoOpenPosition,-1
88,0,YKBNK.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,3.3568236641408915,1000000.0,0.0,3.3568236641408915,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,3.3568236641408915,1000000.0,,,,,Rejected,NoOpenPosition,-1
89,0,EREGL.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,16.04696030766273,1000000.0,0.0,16.04696030766273,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,16.04696030766273,1000000.0,,,,,Rejected,NoOpenPosition,-1
90,0,SISE.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,13.140780460241714,1000000.0,0.0,13.140780460241714,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,13.140780460241714,1000000.0,,,,,Rejected,NoOpenPosition,-1
91,0,ASELS.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,11.903811209733554,1000000.0,0.0,11.903811209733554,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,11.903811209733554,1000000.0,,,,,Rejected,NoOpenPosition,-1
92,0,TCELL.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,19.565244236618852,1000000.0,0.0,19.565244236618852,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,19.565244236618852,1000000.0,,,,,Rejected,NoOpenPosition,-1
93,0,ENKAI.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,12.216601165893442,1000000.0,0.0,12.216601165893442,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,12.216601165893442,1000000.0,,,,,Rejected,NoOpenPosition,-1
94,0,PGSUS.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,19.69269371032715,1000000.0,0.0,19.69269371032715,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,19.69269371032715,1000000.0,,,,,Rejected,NoOpenPosition,-1
95,0,TOASO.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,60.58666385832897,1000000.0,0.0,60.58666385832897,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,60.58666385832897,1000000.0,,,,,Rejected,NoOpenPosition,-1
96,0,MGROS.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,40.92125441014114,1000000.0,0.0,40.92125441014114,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,40.92125441014114,1000000.0,,,,,Rejected,NoOpenPosition,-1
97,0,TTKOM.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,8.53504969449434,1000000.0,0.0,8.53504969449434,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,8.53504969449434,1000000.0,,,,,Rejected,NoOpenPosition,-1
98,0,TAVHL.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,35.66220594723983,1000000.0,0.0,35.66220594723983,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,35.66220594723983,1000000.0,,,,,Rejected,NoOpenPosition,-1
99,0,KCHOL.IS,2022-03-28,1000000.0,0.0,0.0,1000000.0,31.823286056518555,1000000.0,,31.823286056518555,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,31.823286056518555,1000000.0,,,,,Ignored,SizeNaN,-1
100,0,THYAO.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,28.700856623817394,1000000.0,0.0,28.700856623817394,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,28.700856623817394,1000000.0,,,,,Rejected,NoOpenPosition,-1
101,0,BIMAS.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,37.525532722473145,1000000.0,0.0,37.525532722473145,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,37.525532722473145,1000000.0,,,,,Rejected,NoOpenPosition,-1
102,0,KCHOL.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,31.670697468146344,1000000.0,0.0,31.670697468146344,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,31.670697468146344,1000000.0,,,,,Rejected,NoOpenPosition,-1
103,0,FROTO.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,23.135339211235216,1000000.0,0.0,23.135339211235216,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,23.135339211235216,1000000.0,,,,,Rejected,NoOpenPosition,-1
104,0,TUPRS.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,18.975806841355965,1000000.0,0.0,18.975806841355965,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,18.975806841355965,1000000.0,,,,,Rejected,NoOpenPosition,-1
105,0,SAHOL.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,14.458774613361788,1000000.0,0.0,14.458774613361788,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,14.458774613361788,1000000.0,,,,,Rejected,NoOpenPosition,-1
106,0,GARAN.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,9.768205642700195,1000000.0,0.0,9.768205642700195,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,9.768205642700195,1000000.0,,,,,Rejected,NoOpenPosition,-1
107,0,AKBNK.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,5.792606890198687,1000000.0,0.0,5.792606890198687,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,5.792606890198687,1000000.0,,,,,Rejected,NoOpenPosition,-1
108,0,ISCTR.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,1.2751064555546288,1000000.0,0.0,1.2751064555546288,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,1.2751064555546288,1000000.0,,,,,Rejected,NoOpenPosition,-1
109,0,YKBNK.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,3.3396529806256154,1000000.0,0.0,3.3396529806256154,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,3.3396529806256154,1000000.0,,,,,Rejected,NoOpenPosition,-1
110,0,EREGL.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,15.805581155128818,1000000.0,0.0,15.805581155128818,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,15.805581155128818,1000000.0,,,,,Rejected,NoOpenPosition,-1
111,0,SISE.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,13.168425028594815,1000000.0,0.0,13.168425028594815,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,13.168425028594815,1000000.0,,,,,Rejected,NoOpenPosition,-1
112,0,ASELS.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,11.725550940689077,1000000.0,0.0,11.725550940689077,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,11.725550940689077,1000000.0,,,,,Rejected,NoOpenPosition,-1
113,0,TCELL.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,19.299654667887545,1000000.0,0.0,19.299654667887545,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,19.299654667887545,1000000.0,,,,,Rejected,NoOpenPosition,-1
114,0,ENKAI.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,12.25588255596558,1000000.0,0.0,12.25588255596558,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,12.25588255596558,1000000.0,,,,,Rejected,NoOpenPosition,-1
115,0,PGSUS.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,19.999591827392578,1000000.0,0.0,19.999591827392578,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,19.999591827392578,1000000.0,,,,,Rejected,NoOpenPosition,-1
116,0,TOASO.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,59.64733790431013,1000000.0,0.0,59.64733790431013,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,59.64733790431013,1000000.0,,,,,Rejected,NoOpenPosition,-1
117,0,MGROS.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,42.04649837772185,1000000.0,0.0,42.04649837772185,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,42.04649837772185,1000000.0,,,,,Rejected,NoOpenPosition,-1
118,0,TTKOM.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,8.47300953626165,1000000.0,0.0,8.47300953626165,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,8.47300953626165,1000000.0,,,,,Rejected,NoOpenPosition,-1
119,0,TAVHL.IS,2022-03-29,1000000.0,0.0,0.0,1000000.0,37.350942990472326,1000000.0,0.0,37.350942990472326,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,37.350942990472326,1000000.0,,,,,Rejected,NoOpenPosition,-1
120,0,THYAO.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,30.889079699664258,1000000.0,0.0,30.889079699664258,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,30.889079699664258,1000000.0,,,,,Rejected,NoOpenPosition,-1
121,0,BIMAS.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,37.750240237213845,1000000.0,0.0,37.750240237213845,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,37.750240237213845,1000000.0,,,,,Rejected,NoOpenPosition,-1
122,0,KCHOL.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,32.78967902686054,1000000.0,0.0,32.78967902686054,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,32.78967902686054,1000000.0,,,,,Rejected,NoOpenPosition,-1
123,0,FROTO.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,23.648582324025448,1000000.0,0.0,23.648582324025448,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,23.648582324025448,1000000.0,,,,,Rejected,NoOpenPosition,-1
124,0,TUPRS.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,19.12311991840476,1000000.0,0.0,19.12311991840476,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,19.12311991840476,1000000.0,,,,,Rejected,NoOpenPosition,-1
125,0,SAHOL.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,14.752991162914292,1000000.0,0.0,14.752991162914292,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,14.752991162914292,1000000.0,,,,,Rejected,NoOpenPosition,-1
126,0,GARAN.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,9.784338107358401,1000000.0,0.0,9.784338107358401,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,9.784338107358401,1000000.0,,,,,Rejected,NoOpenPosition,-1
127,0,AKBNK.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,5.908351264332406,1000000.0,0.0,5.908351264332406,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,5.908351264332406,1000000.0,,,,,Rejected,NoOpenPosition,-1
128,0,ISCTR.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,1.3089862863443988,1000000.0,0.0,1.3089862863443988,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,1.3089862863443988,1000000.0,,,,,Rejected,NoOpenPosition,-1
129,0,YKBNK.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,3.442675993749999,1000000.0,0.0,3.442675993749999,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,3.442675993749999,1000000.0,,,,,Rejected,NoOpenPosition,-1
130,0,EREGL.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,15.718684737380972,1000000.0,0.0,15.718684737380972,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,15.718684737380972,1000000.0,,,,,Rejected,NoOpenPosition,-1
131,0,SISE.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,14.099153630659478,1000000.0,0.0,14.099153630659478,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,14.099153630659478,1000000.0,,,,,Rejected,NoOpenPosition,-1
132,0,ASELS.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,11.943423903065474,1000000.0,0.0,11.943423903065474,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,11.943423903065474,1000000.0,,,,,Rejected,NoOpenPosition,-1
133,0,TCELL.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,19.49442083435789,1000000.0,0.0,19.49442083435789,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,19.49442083435789,1000000.0,,,,,Rejected,NoOpenPosition,-1
134,0,ENKAI.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,12.507285350836375,1000000.0,0.0,12.507285350836375,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,12.507285350836375,1000000.0,,,,,Rejected,NoOpenPosition,-1
135,0,PGSUS.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,21.21695899963379,1000000.0,0.0,21.21695899963379,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,21.21695899963379,1000000.0,,,,,Rejected,NoOpenPosition,-1
136,0,TOASO.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,61.83910132289459,1000000.0,0.0,61.83910132289459,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,61.83910132289459,1000000.0,,,,,Rejected,NoOpenPosition,-1
137,0,MGROS.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,42.10275790517372,1000000.0,0.0,42.10275790517372,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,42.10275790517372,1000000.0,,,,,Rejected,NoOpenPosition,-1
138,0,TTKOM.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,8.5705020265373,1000000.0,0.0,8.5705020265373,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,8.5705020265373,1000000.0,,,,,Rejected,NoOpenPosition,-1
139,0,TAVHL.IS,2022-03-30,1000000.0,0.0,0.0,1000000.0,39.31783008792035,1000000.0,0.0,39.31783008792035,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,39.31783008792035,1000000.0,,,,,Rejected,NoOpenPosition,-1
140,0,THYAO.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,31.592434750235025,1000000.0,0.0,31.592434750235025,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,31.592434750235025,1000000.0,,,,,Rejected,NoOpenPosition,-1
141,0,BIMAS.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,38.559181750105104,1000000.0,0.0,38.559181750105104,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,38.559181750105104,1000000.0,,,,,Rejected,NoOpenPosition,-1
142,0,KCHOL.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,34.11212250516498,1000000.0,0.0,34.11212250516498,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,34.11212250516498,1000000.0,,,,,Rejected,NoOpenPosition,-1
143,0,FROTO.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,23.924938647539513,1000000.0,0.0,23.924938647539513,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,23.924938647539513,1000000.0,,,,,Rejected,NoOpenPosition,-1
144,0,TUPRS.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,18.975806773158762,1000000.0,0.0,18.975806773158762,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,18.975806773158762,1000000.0,,,,,Rejected,NoOpenPosition,-1
145,0,SAHOL.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,15.131274171976994,1000000.0,0.0,15.131274171976994,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,15.131274171976994,1000000.0,,,,,Rejected,NoOpenPosition,-1
146,0,GARAN.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,9.848867654284929,1000000.0,0.0,9.848867654284929,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,9.848867654284929,1000000.0,,,,,Rejected,NoOpenPosition,-1
147,0,AKBNK.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,6.040197255099308,1000000.0,0.0,6.040197255099308,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,6.040197255099308,1000000.0,,,,,Rejected,NoOpenPosition,-1
148,0,ISCTR.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,1.3829048315509975,1000000.0,0.0,1.3829048315509975,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,1.3829048315509975,1000000.0,,,,,Rejected,NoOpenPosition,-1
149,0,YKBNK.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,3.5456986273009568,1000000.0,0.0,3.5456986273009568,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,3.5456986273009568,1000000.0,,,,,Rejected,NoOpenPosition,-1
150,0,EREGL.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,15.75730381963393,1000000.0,0.0,15.75730381963393,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,15.75730381963393,1000000.0,,,,,Rejected,NoOpenPosition,-1
151,0,SISE.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,13.97014139130268,1000000.0,0.0,13.97014139130268,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,13.97014139130268,1000000.0,,,,,Rejected,NoOpenPosition,-1
152,0,ASELS.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,12.131586575141322,1000000.0,0.0,12.131586575141322,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,12.131586575141322,1000000.0,,,,,Rejected,NoOpenPosition,-1
153,0,TCELL.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,19.848543208653712,1000000.0,0.0,19.848543208653712,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,19.848543208653712,1000000.0,,,,,Rejected,NoOpenPosition,-1
154,0,ENKAI.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,12.295163435062484,1000000.0,0.0,12.295163435062484,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,12.295163435062484,1000000.0,,,,,Rejected,NoOpenPosition,-1
155,0,PGSUS.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,21.789836883544922,1000000.0,0.0,21.789836883544922,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,21.789836883544922,1000000.0,,,,,Rejected,NoOpenPosition,-1
156,0,TOASO.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,62.23049271091455,1000000.0,0.0,62.23049271091455,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,62.23049271091455,1000000.0,,,,,Rejected,NoOpenPosition,-1
157,0,MGROS.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,42.85291810700432,1000000.0,0.0,42.85291810700432,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,42.85291810700432,1000000.0,,,,,Rejected,NoOpenPosition,-1
158,0,TTKOM.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,8.969336095490156,1000000.0,0.0,8.969336095490156,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,8.969336095490156,1000000.0,,,,,Rejected,NoOpenPosition,-1
159,0,TAVHL.IS,2022-03-31,1000000.0,0.0,0.0,1000000.0,39.09928702561212,1000000.0,0.0,39.09928702561212,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,39.09928702561212,1000000.0,,,,,Rejected,NoOpenPosition,-1
160,0,THYAO.IS,2022-04-01,1000000.0,0.0,0.0,1000000.0,31.729198061385265,1000000.0,0.0,31.729198061385265,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,31.729198061385265,1000000.0,,,,,Rejected,NoOpenPosition,-1
161,0,BIMAS.IS,2022-04-01,1000000.0,0.0,0.0,1000000.0,38.04235212235653,1000000.0,0.0,38.04235212235653,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,38.04235212235653,1000000.0,,,,,Rejected,NoOpenPosition,-1
162,0,KCHOL.IS,2022-04-01,1000000.0,0.0,0.0,1000000.0,33.75607709807727,1000000.0,0.0,33.75607709807727,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,33.75607709807727,1000000.0,,,,,Rejected,NoOpenPosition,-1
163,0,FROTO.IS,2022-04-01,1000000.0,0.0,0.0,1000000.0,23.680164917645055,1000000.0,0.0,23.680164917645055,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1000000.0,0.0,0.0,1000000.0,23.680164917645055,1000000.0,,,,,Rejected,NoOpenPosition,-1
